8.376312386834250390e+00
2.872287205591207382e+01
1.058160645596975336e+01
2.064964097753957972e+01
9.203002395181439921e-01
4.199220098409058721e+01
4.554128619010377577e+01
9.996711178435363720e+00
1.454278939293161699e+01
1.481449895825853780e+01
2.458544865904276477e+01
3.396786744783697287e+01
1.689778035257418765e+01
1.173631489711754838e+01
3.536114797112285402e+01
3.219357265044408223e+01
2.615380732821576970e+01
1.815710496206646596e+01
1.473356173961958859e+01
2.938720589112215364e+01
9.795677388956317344e+00
8.174526085645700491e+00
3.801809800204865297e+01
1.053878262105447838e+01
2.557629652003609877e+01
1.428758855913191361e+01
4.030625103802641718e+01
7.024799960881736860e-01
1.904702188151793152e+01
6.713147649269023631e+00
2.530353143205925193e+01
1.657240805213789248e+00
1.862341579985442408e+01
2.260435482546939667e+01
1.450517128366168151e+01
4.002681431749194729e+01
6.270197912473673085e+00
1.179345161703997924e+01
4.510684992421933259e+01
1.845553501167668253e+00
1.652499352371145847e+01
1.610565106678109615e+01
4.347031878136085936e+01
4.266156640784580389e+01
1.475344469306218187e+01
2.485042297687850521e+01
2.786225452230940292e+01
6.912523589693890358e+00
2.869381017481470053e+01
1.600032276809934118e+01
9.476601174874646816e+00
-1.686523611176711013e+00
1.531857686447083466e+01
-2.919148381545006998e-01
2.870878866142608743e+01
-2.235445846026576255e+00
5.002023874501270484e+01
2.666389634432919920e+01
1.498334560716181940e+01
6.931558574723006849e+00
1.087348755798284117e+01
2.150967429837606915e+01
2.530425999771495071e+00
-2.520401841636878082e+00
1.102427145418442000e+00
1.631617203508607972e+01
1.456440811304713456e+01
1.748629862979772298e+01
2.428863526852497756e+01
1.055737610058253395e+01
1.906334655191966831e+01
1.212268925377968998e+01
1.068430892467194937e+01
9.413682137434060238e+00
1.775816879266480441e+01
-2.103433990079020433e+00
4.042823647709666091e+01
2.312713808368290813e+01
2.283003942698315569e+01
3.970173120284461277e+01
3.611767864784963677e+01
1.489808687796064746e+01
2.082552305389813085e+01
8.889934717297771627e+00
1.183911246838196085e+01
2.653740871765539211e+01
1.785184028018388602e+01
5.624540021794258848e+01
3.120973659772277919e+00
8.732943302768630289e+00
2.143444253608400629e+01
1.489801126941339859e+01
3.476767709643984006e+01
1.398615901209199386e+01
1.910442128858993005e+00
6.375265579029740337e+00
6.163897896973367097e+00
3.706071205418325576e+01
6.906514688546543823e+00
-5.351223726339027209e-01
