7.787464400790121033e+00
3.114666849113966407e+01
2.668493449548691387e+01
2.245989706384517959e+01
2.288111448044444174e+01
9.436818280060153441e+00
2.945950596033842572e+01
1.025190334893450306e+01
1.322649454268817237e+01
1.921837356356884641e+01
3.657846296361724114e+01
3.116315761971179654e+01
1.304956048244785549e+01
1.405616732737938790e+01
9.428575220909140242e+00
1.912171371082642324e+01
1.805246330142702504e+01
1.146027743715080760e+00
2.837731151478297420e+01
1.900857584202892525e+00
1.834247575757669679e+01
1.962853594269032342e+01
1.755678849278380582e+01
2.293714241170599166e+01
5.875013327473595837e+01
1.067325437802859867e+01
2.895847783370125228e+01
7.864369606702084070e-01
6.014256294195760688e+00
8.575600478401206317e-01
1.718308688164064435e+01
8.805425254596567441e+00
2.363579427324757276e+01
4.511848424505828348e+00
9.139049822960140901e+00
2.422429895568931002e+01
2.652071579080929098e+01
2.398742979985814827e+01
2.669757889032021581e+01
-1.399416884423214213e+00
3.159340955029006182e+01
1.834218495136911997e+01
3.656091924087107259e+01
1.380986917305645711e+01
2.324150588424203079e-01
2.522740673153288071e+01
3.274320857783676786e+01
3.630412349391438909e+01
2.299033590093263868e+01
1.952986421157703845e+01
3.099680062481485265e+01
2.582843137668164246e+01
1.044942294455226062e+01
1.878286880684386873e+01
1.801003571187697716e+01
1.617742719159278408e+01
7.152026630262941609e+00
5.806614167277777128e+00
3.273702493470363351e+01
5.419539580856583427e+01
7.864369606702084070e-01
1.298561187131678096e+01
8.709501619925354987e-01
9.792367063203247568e+00
7.787464400790121033e+00
2.360434503853770138e+01
1.631432036046692602e+01
1.407505630257782769e+01
2.867175967256258318e+01
2.122515077889890023e+01
3.104871769394765124e+01
2.839318979340471572e+01
3.201103695794677151e+01
2.029102892251441048e+01
2.371580454625420842e+01
7.366248048991151265e+00
3.701700151171050379e+01
6.750950340232673597e+00
1.911426445291007070e+01
2.335898565592641063e+01
2.378529832221538953e+01
3.731396564829520912e+01
2.518910079087955722e+00
1.220680183429332466e+01
4.280999725220429042e+00
8.821512667319547418e+00
1.094435755643400832e+01
1.754492431316922207e+01
4.955484474537183814e+01
6.849468702151687793e+00
3.007646967101312185e+01
3.192986384003723543e+01
3.151662016271705369e+01
1.046002848837110122e+01
2.293046850359302979e+01
1.119034385787687391e+01
4.874669204774461306e+00
9.414884238741375810e+00
1.556025590090806254e+01
3.766260565948289241e+01
