4.024687009180905051e+00
2.080869980221141802e+01
1.379864182100174830e+01
2.161681317903494204e+01
1.000021046615902875e+01
3.785984778427894781e+01
3.436162319417167055e+01
4.087752754166444902e+00
1.078796490241412087e+01
1.131105096144666078e+01
2.539148575903293548e+01
3.308389602822433062e+01
1.480840069071050458e+01
1.405779606865050546e+01
3.528563629422922077e+01
2.279034328683665223e+01
2.910904628049675935e+01
4.081776719190642666e+01
1.189126118369149054e+01
2.715652610290221958e+01
4.969102031358119120e-01
-6.475474278670940720e+00
3.925988429838459126e+01
4.031980753197974110e+00
2.271705297961072745e+01
1.918074081580844137e+01
5.260018068103349265e+01
2.128659125493479110e+01
2.735738281856803411e+01
1.348426755564623036e+01
2.037774019519973479e+01
1.492049698308470340e+01
5.638658639303230302e+00
3.325486892787014170e+01
2.551133365444680834e+01
3.249776571999959174e+01
7.545124891574335635e+00
7.622899179100350864e+00
4.258359453719197063e+01
1.005835074649910865e+01
1.978499524733235759e+01
3.165867814966089355e+01
3.854191211567540165e+01
3.674177548864305720e+01
1.617182947408207028e+01
3.211930810090007071e+01
1.991078398989612808e+01
7.742483951310898505e+00
2.865839441130314214e+01
2.747421649634507546e+01
1.515203766591011814e+01
1.281977351308984581e+01
2.200449481065017920e+01
7.928325550498943386e+00
2.093545934754105531e+01
5.052415804936369881e+00
5.047644135031596591e+01
2.181036034030381643e+01
1.166995701324470147e+01
7.379443450456246723e+00
2.052633051438364475e+01
3.899215511474672979e+01
2.834057940809770670e+01
-2.403657410077258305e+00
-2.014131767568887454e+00
1.525416395353848742e+01
1.683195014620429220e+01
6.456674083826616339e+00
3.182405847612792726e+01
8.558009743817375892e+00
2.163552747828172684e+01
1.951920445361339773e+01
2.419326260686176866e+01
-2.042075468982758935e+00
1.727107556401301380e+01
1.393575103466933029e+00
3.318039939425511875e+01
1.589052933511300836e+01
1.978715657088111612e+01
2.700320012679038939e+01
2.099982515107895509e+01
2.183210817877803223e+01
2.619289680753958649e+01
4.616808756292410720e+00
2.246483696799204566e+01
2.343692546194143489e+01
1.004246052570195147e+01
4.760443304939626330e+01
2.367511990088821960e+00
8.649111212404950066e+00
3.313271600810871576e+01
2.106781945755531638e+01
4.285430720443277863e+01
2.415240964204362584e+01
1.431053644079368148e+01
1.118565581452796209e+01
7.358383738034582677e+00
2.238831805950405140e+01
4.308910791524311890e+00
7.287216601878146349e+00
